ID, ID
1192880, 1245611
372775, 47462
1171864, 1851718
410597, 625748
998018, 119791
638366, 903327
2205219, 1185471
961952, 170414
1474397, 1596201
209964, 1229580
1423842, 1751486
937867, 1939094
832711, 1074308
960498, 1435369
981552, 1545299
746277, 2117503
2235926, 455137
2201198, 1322223
413915, 1278906
926358, 1791900
1585504, 1774818
1878797, 1973014
1940192, 1116935
1298473, 2172749
1638159, 2215287
1363490, 1959264
775142, 594119
1735292, 740907
848610, 1206089
2187930, 1079199
336533, 1627766
890340, 2033038
316315, 594456
1480098, 1647743
112257, 1849101
1833083, 301217
19049, 248630
995275, 548044
1638006, 2053161
212152, 1320321
1566305, 1596746
2186876, 673944
1375944, 121295
845342, 1932204
2056811, 644703
1366850, 1765608
701008, 726695
534253, 1429740
415688, 2041195
1981411, 654219
311125, 1846336
192923, 1998937
1744063, 1871184
819361, 1273169
974559, 2162302
1338248, 2163002
386969, 945739
999391, 2213727
423745, 2266710
648618, 845161
2052071, 2245910
2228936, 797817
549329, 1146378
352954, 836242
530750, 328248
793032, 832461
1036972, 686893
1304328, 230959
2191300, 1213962
1558427, 1858643
1027999, 1813278
580503, 1521671
628035, 2195488
693259, 989664
492113, 1762361
1147867, 1545603
1358651, 1384896
1373950, 1201956
799518, 1398102
754015, 1439660
2167101, 751668
767625, 919312
274197, 156593
284555, 1212993
546494, 1582091
677051, 2276669
540055, 1756710
1447028, 1993933
2157972, 1119440
2152259, 625723
779690, 553430
472502, 1642978
952812, 2284054
257754, 1098459
631595, 1352770
1550877, 468754
377200, 1469739
1277516, 212728
551750, 595393
1491556, 1906510
1447684, 1818262
1338111, 1249855
1461522, 2265267
177594, 1414541
1134366, 1208024
707833, 861957
1104164, 1559166
824992, 395979
294364, 1516858
297692, 2001183
230694, 848008
1260619, 1685120
355306, 823480
1207467, 1776864
444362, 2290437
485249, 2142606
957066, 1561689
162906, 1467450
1231250, 1397052
746746, 539946
136239, 1942130
174556, 1540934
763238, 2131219
472747, 1270737
2087345, 212424
593197, 644686
177111, 1660940
2133730, 783605
890004, 1073074
985011, 1113672
1794646, 350104
1490185, 2086095
531611, 486315
931212, 1823218
457370, 1729065
1390157, 1611090
843825, 2012248
339393, 2039182
1388684, 1225575
433967, 1259595
21268, 804411
1859798, 2129729
977987, 1291334
1442623, 2136341
1105501, 1176133
360988, 997669
127348, 1735011
66879, 1444238
1483145, 1736643
1335597, 663151
919494, 1442623
116024, 1934051
2115946, 2222798
547554, 1201369
833975, 1745196
1187768, 2125290
1249455, 1793196
644020, 558748
708921, 2276075
980272, 1884069
256519, 1221033
715765, 958365
1007465, 1495101
128514, 371800
174808, 39288
666351, 1345618
376026, 1605364
1415936, 1445703
2287569, 355527
621183, 760424
369894, 1263229
1399102, 1462907
1187001, 2086988
2214674, 1291584
135293, 1013046
217924, 2142326
1472979, 1464669
1657046, 123650
1595303, 2078143
1383433, 679580
288092, 1939621
490040, 1033013
957084, 2068846
838138, 2145137
371367, 2268228
248970, 121676
1234469, 335120
404305, 1181786
1500840, 2238276
863783, 2049462
66879, 1860611
624419, 1170415
637598, 1182831
1996549, 1148450
129765, 148688
1464351, 2278602
1477057, 666645
267148, 1132024
90979, 1923743
591630, 1751457
1491995, 1564228
1641220, 600290
160794, 1511193
1169100, 1703705
1084850, 1846422
314065, 550771
371718, 438429
1686090, 1425104
327054, 1390771
654980, 2014834
495834, 524637
761381, 1347886
755035, 1643120
2155319, 630885
124407, 1162788
579292, 1831073
890500, 545378
1333393, 2029463
1589134, 1173340
2110449, 2161952
1173224, 1767283
1281795, 1779130
709012, 1074308
1783222, 1619049
1557666, 71145
48233, 2235403
2276158, 247388
756140, 1335543
310292, 2284526
76259, 1149499
919312, 1765738
1131419, 2221883
48189, 1494365
477395, 1016602
1435121, 1714659
478026, 2220724
1868305, 2195130
868325, 1204722
1408491, 976130
556840, 176166
216112, 2264120
1797158, 880505
729413, 1429181
1429181, 1508700
1179925, 1252059
981331, 1968186
433795, 1660964
1602160, 899390
806966, 1154565
147493, 1509932
729413, 1340344
2174631, 156738
449146, 2262181
1010807, 1239342
711441, 1937036
598767, 699822
203188, 1157267
341153, 928857
1342680, 520563
274665, 1434670
841555, 867824
1245701, 2124250
2159262, 2222211
470174, 1165343
1944736, 1950058
1073304, 849895
1478604, 1386022
466418, 1335453
1565680, 1930950
1763316, 1998553
618659, 1487703
786973, 778495
326373, 1694993
1919528, 1450431
421625, 2165408
358871, 1130338
1381181, 2034403
507666, 1008697
1024275, 1831061
1069484, 2034997
2160458, 1067250
223952, 733292
189141, 1763316
1103343, 2165113
857813, 2249770
1867087, 2222151
683573, 2049126
500325, 1349534
458847, 758211
745174, 850129
121962, 1033536
1299096, 2280159
111202, 2267431
614733, 71239
511092, 2022136
1045727, 1912090
640670, 1366658
179507, 1956012
771871, 696190
101248, 2046019
1766630, 1956059
87696, 794754
491090, 1846153
2290693, 1663478
1425195, 2038165
995725, 1626652
1325988, 1904157
720118, 1200586
464672, 2053249
264972, 77173
75861, 1504820
105894, 483336
2021088, 594976
368301, 609219
1958372, 1610650
60374, 1906918
89335, 749139
189137, 2222151
1530801, 425517
952887, 1848969
354286, 1513658
1574875, 1620427
354286, 797728
1272081, 1000076
1901197, 820034
1420138, 55876
1616427, 1786896
1449469, 1699065
454796, 1142005
800540, 1803449
1749383, 720993
1508399, 1450264
206730, 1248683
333440, 712285
138299, 1273600
1309863, 1449762
1102231, 161815
1661512, 77921
808292, 582042
1045840, 1252383
133097, 304047
2224049, 16040
749541, 782101
116177, 446403
1043832, 95133
548850, 1918690
1169809, 1237324
498236, 16413
415271, 1610273
845817, 76440
406740, 1948303
287255, 89315
111894, 1497066
737278, 767818
1397052, 2034949
692998, 1306760
671704, 1700079
2289358, 1983440
959444, 145275
1934022, 1065309
684484, 1461522
1004313, 827196
1959659, 1090922
579326, 2039528
1036494, 1187906
204529, 1017840
392672, 1002059
553886, 1787313
803884, 2106281
302402, 1512332
886420, 1029507
1435937, 1554204
1985247, 1670802
956009, 536295
827480, 2162302
1980215, 1273839
433636, 1342922
222588, 1716478
399169, 455685
460185, 873101
1326191, 1630429
1919682, 2172905
2094443, 447258
1026414, 604462
2255334, 551994
2077335, 1409340
1803764, 1409094
112513, 392522
760424, 2216785
1542237, 885446
259141, 2012542
481496, 1064694
246307, 466472
49023, 1468234
1053100, 1254122
312468, 1076621
2258603, 706104
2106663, 2267967
323549, 2023291
919312, 1636716
1609109, 1590055
419778, 1553373
1518310, 1822578
2121031, 203133
466242, 1223572
380362, 1565680
1582685, 494082
1069139, 1333393
929295, 942240
839073, 1674829
47088, 554615
1072414, 1841285
130611, 1881698
2252519, 1134825
1627996, 1893922
391, 2242911
816035, 1493683
763238, 1870413
1902124, 1282240
1300315, 1757224
626376, 945861
1002385, 2262181
1147391, 2288405
736539, 2102305
1962727, 688018
421629, 1548978
1187105, 1403351
528648, 1398102
402006, 2217952
455140, 688850
207737, 2127275
374346, 1770803
2172436, 602870
1740709, 1927012
225375, 610088
496321, 220133
1059037, 1389053
409255, 781228
387995, 1980220
1182831, 1226502
2071103, 1885420
1605943, 1715852
611882, 803805
830218, 1569955
556498, 837633
590660, 2204948
597952, 480408
1763341, 709006
1444238, 2032214
2103942, 1753696
852056, 956979
257465, 614520
1902364, 978053
1186919, 1770413
511346, 1730025
594101, 1332619
1862563, 1612459
720250, 1212170
913947, 2184712
126680, 1638006
30138, 417979
337477, 1552285
234363, 816035
290786, 336514
1532288, 1879878
906067, 1141978
1801794, 1879990
597824, 283901
1444238, 2150517
298696, 840924
15277, 2116670
1700601, 1463483
803236, 356381
1482837, 253958
1470489, 1773110
740040, 1204825
367823, 2255640
180679, 1285075
138495, 2038113
1682784, 239129
271273, 1078571
918559, 2228546
2142606, 2228238
43911, 1998766
251256, 622038
558381, 1049810
84763, 1585866
593163, 814544
500449, 2096027
452902, 1737700
262472, 2053645
465125, 2042949
766313, 1023234
755204, 2187346
1275544, 309699
326467, 2041161
425029, 2053249
1175059, 2265316
906034, 480546
1101049, 1778920
1657526, 855529
683683, 1734712
1235841, 1512332
1730522, 1802810
1220012, 1326445
1120464, 2184444
1617297, 881830
763238, 1612406
152593, 822042
796463, 2260900
379197, 1460709
103155, 1608245
814258, 2205613
1095955, 1509190
1744484, 979749
1827246, 1335771
662405, 1528740
1534472, 1074047
616893, 994685
30789, 2146827
123352, 1490300
237673, 1916509
2147073, 80081
732896, 1074177
1278711, 877502
773780, 1329760
1378915, 2016058
489180, 209145
820075, 1322589
191544, 2148077
174655, 753410
957066, 1509463
1039672, 2217227
636849, 1470083
564955, 1551033
533098, 1648009
417381, 1005424
841987, 1508782
2239822, 542548
2045366, 1955621
2100443, 418075
391218, 2042269
397046, 1720603
87147, 157797
204626, 787375
504455, 356668
349535, 1779130
21100, 1564189
1052236, 1888869
1511570, 369487
164336, 2091318
388903, 1511079
530068, 1914063
660727, 1770413
176065, 802047
714071, 2230276
202179, 2270690
908773, 2025705
56029, 576253
1289005, 2011543
253825, 1172621
468390, 1439494
362128, 1894880
242372, 1509100
1009725, 2005023
1187001, 1667789
1239602, 434042
2244392, 256264
35251, 1484547
1599491, 934432
1771758, 1381864
1052632, 1684664
1167048, 1194772
180304, 797323
828779, 1102197
108632, 1092314
1195711, 1492564
1657829, 833413
1679104, 1015670
2069068, 1903099
1061792, 455118
805541, 2278594
369861, 1967549
1886718, 2115424
462653, 1453798
152706, 1457107
1055408, 1649798
10030, 716220
458250, 1325988
1060334, 2112737
623117, 1688522
171565, 497047
1250174, 1977295
744078, 1996410
1702366, 2157018
1612503, 998777
1149726, 1366478
1237285, 2272021
357873, 2133040
688308, 1423701
1598989, 2233019
815207, 1778445
1380757, 2268894
605334, 1966841
622598, 1434655
355141, 2170804
452908, 2163581
2157825, 2280834
747070, 2189270
1191470, 1778992
1802316, 787717
799100, 1550187
968164, 2035891
654120, 1525473
272360, 1899436
505058, 1332694
508286, 553413
2213719, 459362
1348314, 1586201
361816, 570019
321247, 495476
894535, 1069047
383821, 1310778
1898080, 688898
1096126, 1197874
1964483, 1898976
1528816, 343364
1289734, 1362729
1990237, 613287
1650125, 1491749
121777, 844360
640465, 1868806
1028978, 1845612
290720, 1310586
201965, 1338606
278977, 1573392
1435406, 1506188
940004, 1194801
1705417, 974732
382210, 671693
29340, 262061
858229, 157831
1764889, 793721
1095964, 1633638
428419, 1676531
568123, 1834368
1494720, 1853357
1710212, 1987278
328229, 171843
258010, 1115875
267454, 1222314
152982, 923239
789930, 1031009
654980, 1735011
1457267, 2292155
1875049, 1937313
1218137, 1695063
380362, 1141311
1102342, 1905352
184856, 1999085
1433536, 2202462
101492, 1457336
568123, 981331
1255645, 1829995
1901444, 2097900
760424, 1998500
624220, 2280159
19909, 534256
1670758, 899989
487358, 1118934
1280927, 1657580
353141, 1266428
1072761, 2173000
566018, 793218
1683533, 1333897
2251880, 2077280
1808567, 1412134
362359, 1202869
1472045, 1739805
1747893, 761347
1556085, 2026320
1967549, 2106200
997055, 1921610
1024984, 636005
1692511, 740814
1801576, 689471
820485, 1561659
2222966, 92404
1914676, 2073552
525333, 1803673
130884, 1822219
116609, 1365112
1621675, 684029
29703, 1167567
2225090, 794608
298211, 1782851
1346127, 954185
572361, 711515
1120223, 1155224
275425, 769657
323371, 1759487
1410307, 2155534
613004, 1458734
1762361, 2228238
1219886, 281366
814612, 2216552
1047962, 2131466
282850, 935173
791403, 1754976
837117, 2011343
926698, 1109512
938497, 180871
1235832, 1461672
1223093, 1807200
682184, 1332001
1446219, 2095708
670981, 365245
15938, 669844
1130586, 1297905
1939494, 454015
266798, 1220276
416014, 1264706
974606, 1613692
1036126, 1553831
565768, 1231412
353155, 675013
1817064, 1013320
922223, 1952918
1924115, 744589
598903, 678204
940769, 1762759
1492213, 1888097
426092, 1948467
1526087, 1694548
1227404, 1744851
935254, 256851
2082848, 1070412
948215, 334479
2113404, 53187
827984, 1613444
1026208, 2105451
337492, 784037
1169288, 2124030
193870, 2043799
975464, 1076497
536992, 2063997
425222, 643405
983665, 128375
2211623, 868739
1542232, 1424684
799100, 1397362
67263, 1449469
430872, 706204
619161, 1612485
19014, 255402
83806, 1851997
764009, 1430691
528981, 2145699
186602, 832047
1161539, 2237090
294727, 1565729
224666, 1113672
349347, 2045437
1233929, 861176
1253850, 319498
756651, 2267183
349238, 641121
1160625, 2216528
515251, 577832
1048110, 1816909
1351536, 2022566
18310, 732477
1770472, 2261613
1590004, 1266667
370480, 408771
696336, 1085416
2104335, 1340323
1496795, 1765645
2038373, 1097432
846199, 2165303
2209494, 1618164
673702, 1447510
2256494, 597273
315607, 57678
1057873, 1619981
1479982, 1811600
1501786, 1978054
2065658, 794061
1910624, 1460539
1330369, 2043586
607448, 1621767
211395, 450723
649236, 1207512
1052648, 1384896
1242818, 2057315
307896, 636724
1802647, 1561208
862588, 1145998
192902, 1090685
222662, 873101
723722, 2112737
58324, 2065317
1902234, 2109399
459336, 447721
759055, 1607760
1051167, 1182126
1489313, 1416733
1117801, 1347161
966050, 2115108
83806, 1184614
86285, 1421389
697000, 871218
2039714, 294909
601216, 804820
117993, 1213647
246317, 348432
114086, 1921821
2205142, 2272366
2019933, 570474
713819, 1947056
106041, 647501
360912, 2216630
1144487, 1435109
409671, 576194
465168, 819482
1902140, 914239
1152058, 2190061
800850, 1967526
1533821, 1707341
129474, 1688763
1844428, 2174885
1972865, 2108610
1293083, 175267
656239, 51470
902665, 1256296
2027661, 2117584
721469, 1959084
411324, 629666
2283957, 867694
696220, 778808
539487, 1772299
1197181, 423332
1593803, 2249770
947401, 1788140
902702, 397311
116609, 2015619
633659, 804820
438268, 765598
280037, 1298473
108755, 1623548
1658025, 2245550
1521648, 98927
646089, 639481
226690, 646645
923819, 1474227
98358, 135072
567195, 2020204
1477000, 771882
1371161, 2008250
930711, 1880986
1369163, 1831061
2019433, 1320719
1019503, 7586
262538, 1131479
1871710, 591332
1243238, 556942
681380, 2065652
1014437, 2253116
1091020, 450958
1207974, 1007888
1266252, 1955425
336110, 1536703
1134242, 1729902
134576, 2232163
1602434, 2221859
54915, 1792992
1740880, 1998725
1132024, 1144587
659533, 376299
911388, 1204420
286799, 1309501
1047338, 554708
1017028, 2044485
937992, 1130379
1713096, 911469
79133, 1788202
586738, 603075
1908847, 1943984
726711, 1089763
2286486, 1292338
41747, 1032694
905412, 987342
1586675, 2078178
1027729, 1451353
2273275, 2005642
771202, 1432495
1536675, 2157190
1155286, 1002149
932856, 958229
128414, 1354577
21350, 147493
382582, 889495
238309, 1972998
1220012, 2168250
298892, 335929
15166, 1690859
657676, 1731502
346418, 1004018
1041139, 988646
2112756, 1921793
5837, 2070378
1954777, 36424
1347250, 2171291
1392140, 2169270
572260, 791389
89953, 1004536
1976604, 1847898
126853, 1714035
584115, 2273501
1480397, 1186582
1250969, 1224816
210356, 900309
515648, 437973
130787, 1559166
809693, 1222539
127888, 919793
17653, 1194585
496338, 2191293
1721335, 1893875
1622728, 1970930
158907, 638366
433636, 859544
1038360, 1674666
2255470, 1785127
527123, 306850
2292706, 65090
641858, 1004506
166781, 657169
1374874, 460655
1295895, 969557
233726, 250735
56656, 733278
38419, 1194428
1117686, 1959448
339802, 2012959
801032, 1510458
1761507, 174472
1904755, 455648
1786566, 404197
1470248, 185277
973309, 1449469
1143322, 1746146
232850, 1541224
770395, 1002111
552159, 1255645
1438100, 1880994
781228, 848148
400198, 102841
1412231, 2171866
935141, 177427
1206680, 895946
234363, 725665
1779804, 1017467
477796, 880455
1203895, 1868305
84314, 1226531
330013, 426092
2250874, 1071300
786212, 1048171
1206801, 1764234
1840868, 1023449
49023, 1947568
1579260, 1700758
419210, 1256601
1668246, 1987278
965769, 1377687
1895591, 1128366
643690, 1685042
1221995, 1511212
129436, 225201
1457, 1645715
64057, 1695904
1467652, 1692476
660171, 2188518
400974, 624943
108721, 1901518
1160594, 1586317
354070, 163089
638561, 1973126
734379, 209702
120955, 1916972
908773, 2252673
1828557, 1856532
1225303, 1185844
850693, 361980
746283, 1124006
1760293, 658554
146420, 1432044
232228, 1622720
2235801, 1088240
